id_produksi,tanggal_produksi,id_barang,jumlah_diproduksi,biaya_produksi
1,2024-01-15,101,500,1000000.0
2,2024-02-10,102,300,750000.0
3,2024-03-05,103,200,600000.0
4,2024-04-01,104,150,500000.0
5,2024-05-20,105,100,300000.0
6,2024-05-25,106,400,800000.0
7,2024-06-01,107,300,900000.0
8,2024-06-10,108,500,1200000.0
9,2024-06-15,109,250,500000.0
10,2024-06-20,110,200,450000.0
11,2024-07-01,111,150,300000.0
12,2024-07-10,112,400,850000.0
13,2024-07-15,113,350,800000.0
14,2024-07-20,114,450,1000000.0
15,2024-08-01,115,300,600000.0
16,2024-08-10,116,600,1250000.0
17,2024-08-15,117,200,400000.0
18,2024-08-20,118,100,250000.0
19,2024-09-01,119,400,850000.0
20,2024-09-10,120,250,550000.0
